"Persihed","Third","male",22,"Southampton","Adult"
"Survived","First","female",38,"Cherbourg","Adult"
"Survived","Third","female",26,"Southampton","Adult"
"Survived","First","female",35,"Southampton","Adult"
"Persihed","Third","male",35,"Southampton","Adult"
"Persihed","First","male",54,"Southampton","Adult"
"Persihed","Third","male",2,"Southampton","Child"
"Survived","Third","female",27,"Southampton","Adult"
"Survived","Second","female",14,"Cherbourg","Child"
"Survived","Third","female",4,"Southampton","Child"
"Survived","First","female",58,"Southampton","Adult"
"Persihed","Third","male",20,"Southampton","Adult"
"Persihed","Third","male",39,"Southampton","Adult"
"Persihed","Third","female",14,"Southampton","Child"
"Survived","Second","female",55,"Southampton","Adult"
"Persihed","Third","male",2,"Queenstown","Child"
"Persihed","Third","female",31,"Southampton","Adult"
"Persihed","Second","male",35,"Southampton","Adult"
"Survived","Second","male",34,"Southampton","Adult"
"Survived","Third","female",15,"Queenstown","Child"
"Survived","First","male",28,"Southampton","Adult"
"Persihed","Third","female",8,"Southampton","Child"
"Survived","Third","female",38,"Southampton","Adult"
"Persihed","First","male",19,"Southampton","Adult"
"Persihed","First","male",40,"Cherbourg","Adult"
"Persihed","Second","male",66,"Southampton","Adult"
"Persihed","First","male",28,"Cherbourg","Adult"
"Persihed","First","male",42,"Southampton","Adult"
"Persihed","Third","male",21,"Southampton","Adult"
"Persihed","Third","female",18,"Southampton","Adult"
"Survived","Third","female",14,"Cherbourg","Child"
"Persihed","Third","female",40,"Southampton","Adult"
"Persihed","Second","female",27,"Southampton","Adult"
"Survived","Second","female",3,"Cherbourg","Child"
"Survived","Third","female",19,"Queenstown","Adult"
"Persihed","Third","female",18,"Southampton","Adult"
"Persihed","Third","male",7,"Southampton","Child"
"Persihed","Third","male",21,"Southampton","Adult"
"Survived","First","female",49,"Cherbourg","Adult"
"Survived","Second","female",29,"Southampton","Adult"
"Persihed","First","male",65,"Cherbourg","Adult"
"Survived","Second","female",21,"Southampton","Adult"
"Persihed","Third","male",28.5,"Cherbourg","Adult"
"Survived","Second","female",5,"Southampton","Child"
"Persihed","Third","male",11,"Southampton","Child"
"Persihed","Third","male",22,"Cherbourg","Adult"
"Survived","First","female",38,"","Adult"
"Persihed","First","male",45,"Southampton","Adult"
"Persihed","Third","male",4,"Southampton","Child"
"Survived","Second","female",29,"Southampton","Adult"
"Persihed","Third","male",19,"Southampton","Adult"
"Survived","Third","female",17,"Southampton","Child"
"Persihed","Third","male",26,"Southampton","Adult"
"Persihed","Second","male",32,"Southampton","Adult"
"Persihed","Third","female",16,"Southampton","Child"
"Persihed","Second","male",21,"Southampton","Adult"
"Persihed","Third","male",26,"Cherbourg","Adult"
"Survived","Third","male",32,"Southampton","Adult"
"Persihed","Third","male",25,"Southampton","Adult"
"Survived","Second","male",0.83,"Southampton","Child"
"Survived","Third","female",30,"Southampton","Adult"
"Persihed","Third","male",22,"Southampton","Adult"
"Survived","Third","male",29,"Southampton","Adult"
"Persihed","First","male",28,"Southampton","Adult"
"Survived","Second","female",17,"Southampton","Child"
"Survived","Third","female",33,"Southampton","Adult"
"Persihed","Third","male",16,"Southampton","Child"
"Survived","First","female",23,"Southampton","Adult"
"Persihed","Third","male",24,"Southampton","Adult"
"Persihed","Third","male",29,"Southampton","Adult"
"Persihed","Third","male",20,"Southampton","Adult"
"Persihed","First","male",46,"Southampton","Adult"
"Persihed","Third","male",26,"Southampton","Adult"
"Persihed","Third","male",59,"Southampton","Adult"
"Persihed","First","male",71,"Cherbourg","Adult"
"Survived","First","male",23,"Cherbourg","Adult"
"Survived","Second","female",34,"Southampton","Adult"
"Persihed","Second","male",34,"Southampton","Adult"
"Persihed","Third","female",28,"Southampton","Adult"
"Persihed","First","male",21,"Southampton","Adult"
"Persihed","Third","male",33,"Southampton","Adult"
"Persihed","Third","male",37,"Southampton","Adult"
"Persihed","Third","male",28,"Southampton","Adult"
"Survived","Third","female",21,"Southampton","Adult"
"Persihed","Third","male",38,"Southampton","Adult"
"Persihed","First","male",47,"Southampton","Adult"
"Persihed","Third","female",14.5,"Cherbourg","Child"
"Persihed","Third","male",22,"Southampton","Adult"
"Persihed","Third","female",20,"Southampton","Adult"
"Persihed","Third","female",17,"Cherbourg","Child"
"Persihed","Third","male",21,"Southampton","Adult"
"Persihed","Third","male",70.5,"Queenstown","Adult"
"Persihed","Second","male",29,"Southampton","Adult"
"Persihed","First","male",24,"Cherbourg","Adult"
"Persihed","Third","female",2,"Southampton","Child"
"Persihed","Second","male",21,"Southampton","Adult"
"Persihed","Second","male",32.5,"Cherbourg","Adult"
"Survived","Second","female",32.5,"Southampton","Adult"
"Persihed","First","male",54,"Southampton","Adult"
"Survived","Third","male",12,"Cherbourg","Child"
"Survived","Third","male",24,"Southampton","Adult"
"Persihed","Third","male",45,"Southampton","Adult"
"Persihed","Third","male",33,"Cherbourg","Adult"
"Persihed","Third","male",20,"Southampton","Adult"
"Persihed","Third","female",47,"Southampton","Adult"
"Survived","Second","female",29,"Southampton","Adult"
"Persihed","Second","male",25,"Southampton","Adult"
"Persihed","Second","male",23,"Cherbourg","Adult"
"Survived","First","female",19,"Southampton","Adult"
"Persihed","First","male",37,"Southampton","Adult"
"Persihed","Third","male",16,"Southampton","Child"
"Persihed","First","male",24,"Cherbourg","Adult"
"Survived","Third","female",22,"Southampton","Adult"
"Survived","Third","female",24,"Southampton","Adult"
"Persihed","Third","male",19,"Queenstown","Adult"
"Persihed","Second","male",18,"Southampton","Adult"
"Persihed","Second","male",19,"Southampton","Adult"
"Survived","Third","male",27,"Southampton","Adult"
"Persihed","Third","female",9,"Southampton","Child"
"Persihed","Second","male",36.5,"Southampton","Adult"
"Persihed","Second","male",42,"Southampton","Adult"
"Persihed","Second","male",51,"Southampton","Adult"
"Survived","First","female",22,"Southampton","Adult"
"Persihed","Third","male",55.5,"Southampton","Adult"
"Persihed","Third","male",40.5,"Southampton","Adult"
"Persihed","First","male",51,"Cherbourg","Adult"
"Survived","Third","female",16,"Queenstown","Child"
"Persihed","Third","male",30,"Southampton","Adult"
"Persihed","Third","male",44,"Southampton","Adult"
"Survived","Second","female",40,"Southampton","Adult"
"Persihed","Third","male",26,"Southampton","Adult"
"Persihed","Third","male",17,"Southampton","Child"
"Persihed","Third","male",1,"Southampton","Child"
"Survived","Third","male",9,"Southampton","Child"
"Persihed","Third","female",45,"Southampton","Adult"
"Persihed","Third","male",28,"Southampton","Adult"
"Persihed","First","male",61,"Southampton","Adult"
"Persihed","Third","male",4,"Queenstown","Child"
"Survived","Third","female",1,"Southampton","Child"
"Persihed","Third","male",21,"Southampton","Adult"
"Persihed","First","male",56,"Cherbourg","Adult"
"Persihed","Third","male",18,"Southampton","Adult"
"Persihed","First","female",50,"Cherbourg","Adult"
"Persihed","Second","male",30,"Southampton","Adult"
"Persihed","Third","male",36,"Southampton","Adult"
"Persihed","Third","male",9,"Southampton","Child"
"Survived","Second","male",1,"Southampton","Child"
"Survived","Third","female",4,"Southampton","Child"
"Survived","First","male",45,"Southampton","Adult"
"Persihed","Third","male",40,"Queenstown","Adult"
"Persihed","Third","male",36,"Southampton","Adult"
"Survived","Second","female",32,"Southampton","Adult"
"Persihed","Second","male",19,"Southampton","Adult"
"Survived","Third","female",19,"Southampton","Adult"
"Survived","Second","male",3,"Southampton","Child"
"Survived","First","female",44,"Cherbourg","Adult"
"Survived","First","female",58,"Cherbourg","Adult"
"Persihed","Third","male",42,"Southampton","Adult"
"Persihed","Second","female",24,"Southampton","Adult"
"Persihed","Third","male",28,"Southampton","Adult"
"Persihed","Third","male",34,"Southampton","Adult"
"Persihed","Third","male",45.5,"Cherbourg","Adult"
"Survived","Third","male",18,"Southampton","Adult"
"Persihed","Third","female",2,"Southampton","Child"
"Persihed","Third","male",32,"Southampton","Adult"
"Survived","Third","male",26,"Cherbourg","Adult"
"Survived","Third","female",16,"Queenstown","Child"
"Survived","First","male",40,"Cherbourg","Adult"
"Persihed","Third","male",24,"Southampton","Adult"
"Survived","Second","female",35,"Southampton","Adult"
"Persihed","Third","male",22,"Southampton","Adult"
"Persihed","Second","male",30,"Southampton","Adult"
"Survived","First","female",31,"Cherbourg","Adult"
"Survived","Third","female",27,"Southampton","Adult"
"Persihed","Second","male",42,"Southampton","Adult"
"Survived","First","female",32,"Cherbourg","Adult"
"Persihed","Second","male",30,"Southampton","Adult"
"Survived","Third","male",16,"Southampton","Child"
"Persihed","Second","male",27,"Southampton","Adult"
"Persihed","Third","male",51,"Southampton","Adult"
"Survived","First","male",38,"Southampton","Adult"
"Persihed","Third","male",22,"Southampton","Adult"
"Survived","Second","male",19,"Southampton","Adult"
"Persihed","Third","male",20.5,"Southampton","Adult"
"Persihed","Second","male",18,"Southampton","Adult"
"Survived","First","female",35,"Southampton","Adult"
"Persihed","Third","male",29,"Southampton","Adult"
"Persihed","Second","male",59,"Southampton","Adult"
"Survived","Third","female",5,"Southampton","Child"
"Persihed","Second","male",24,"Southampton","Adult"
"Persihed","Second","male",44,"Southampton","Adult"
"Survived","Second","female",8,"Southampton","Child"
"Persihed","Second","male",19,"Southampton","Adult"
"Persihed","Second","male",33,"Southampton","Adult"
"Persihed","Second","male",29,"Southampton","Adult"
"Persihed","Third","male",22,"Southampton","Adult"
"Persihed","Third","male",30,"Cherbourg","Adult"
"Persihed","First","male",44,"Queenstown","Adult"
"Persihed","Third","female",25,"Southampton","Adult"
"Survived","Second","female",24,"Southampton","Adult"
"Survived","First","male",37,"Southampton","Adult"
"Persihed","Second","male",54,"Southampton","Adult"
"Persihed","Third","female",29,"Southampton","Adult"
"Persihed","First","male",62,"Southampton","Adult"
"Persihed","Third","male",30,"Southampton","Adult"
"Persihed","Third","female",41,"Southampton","Adult"
"Survived","Third","female",29,"Cherbourg","Adult"
"Survived","First","female",30,"Southampton","Adult"
"Survived","First","female",35,"Cherbourg","Adult"
"Survived","Second","female",50,"Southampton","Adult"
"Survived","Third","male",3,"Southampton","Child"
"Persihed","First","male",52,"Southampton","Adult"
"Persihed","First","male",40,"Southampton","Adult"
"Persihed","Second","male",36,"Southampton","Adult"
"Persihed","Third","male",16,"Southampton","Child"
"Survived","Third","male",25,"Southampton","Adult"
"Survived","First","female",58,"Southampton","Adult"
"Survived","First","female",35,"Southampton","Adult"
"Survived","Third","male",25,"Southampton","Adult"
"Survived","Second","female",41,"Southampton","Adult"
"Persihed","First","male",37,"Cherbourg","Adult"
"Survived","First","female",63,"Southampton","Adult"
"Persihed","Third","female",45,"Southampton","Adult"
"Persihed","Third","male",7,"Queenstown","Child"
"Survived","Third","female",35,"Southampton","Adult"
"Persihed","Third","male",65,"Queenstown","Adult"
"Persihed","Third","male",28,"Southampton","Adult"
"Persihed","Third","male",16,"Southampton","Child"
"Survived","Third","male",19,"Southampton","Adult"
"Persihed","Third","male",33,"Cherbourg","Adult"
"Survived","Third","male",30,"Southampton","Adult"
"Persihed","Third","male",22,"Southampton","Adult"
"Survived","Second","male",42,"Southampton","Adult"
"Survived","Third","female",22,"Queenstown","Adult"
"Survived","First","female",26,"Southampton","Adult"
"Survived","First","female",19,"Cherbourg","Adult"
"Persihed","Second","male",36,"Cherbourg","Adult"
"Persihed","Third","female",24,"Southampton","Adult"
"Persihed","Third","male",24,"Southampton","Adult"
"Persihed","Third","male",23.5,"Cherbourg","Adult"
"Persihed","First","female",2,"Southampton","Child"
"Survived","First","female",50,"Cherbourg","Adult"
"Persihed","Third","male",19,"Southampton","Adult"
"Survived","First","male",0.92,"Southampton","Child"
"Survived","First","female",17,"Cherbourg","Child"
"Persihed","Second","male",30,"Cherbourg","Adult"
"Survived","First","female",30,"Cherbourg","Adult"
"Survived","First","female",24,"Cherbourg","Adult"
"Survived","First","female",18,"Cherbourg","Adult"
"Persihed","Second","female",26,"Southampton","Adult"
"Persihed","Third","male",28,"Southampton","Adult"
"Persihed","Second","male",43,"Southampton","Adult"
"Survived","Third","female",26,"Southampton","Adult"
"Survived","Second","female",24,"Southampton","Adult"
"Persihed","Second","male",54,"Southampton","Adult"
"Survived","First","female",31,"Southampton","Adult"
"Survived","First","female",40,"Cherbourg","Adult"
"Persihed","Third","male",22,"Southampton","Adult"
"Persihed","Third","male",27,"Southampton","Adult"
"Survived","Second","female",30,"Queenstown","Adult"
"Survived","Second","female",22,"Southampton","Adult"
"Survived","First","female",36,"Cherbourg","Adult"
"Persihed","Third","male",61,"Southampton","Adult"
"Survived","Second","female",36,"Southampton","Adult"
"Survived","Third","female",31,"Southampton","Adult"
"Survived","First","female",16,"Cherbourg","Child"
"Persihed","First","male",45.5,"Southampton","Adult"
"Persihed","First","male",38,"Southampton","Adult"
"Persihed","Third","male",16,"Southampton","Child"
"Persihed","First","male",29,"Southampton","Adult"
"Survived","First","female",41,"Cherbourg","Adult"
"Survived","Third","male",45,"Southampton","Adult"
"Persihed","First","male",45,"Southampton","Adult"
"Survived","Second","male",2,"Southampton","Child"
"Survived","First","female",24,"Southampton","Adult"
"Persihed","Second","male",28,"Southampton","Adult"
"Persihed","Second","male",25,"Southampton","Adult"
"Persihed","Second","male",36,"Southampton","Adult"
"Survived","Second","female",24,"Southampton","Adult"
"Survived","Second","female",40,"Southampton","Adult"
"Survived","Third","male",3,"Southampton","Child"
"Persihed","Third","male",42,"Southampton","Adult"
"Persihed","Third","male",23,"Southampton","Adult"
"Persihed","Third","male",15,"Cherbourg","Child"
"Persihed","Third","male",25,"Southampton","Adult"
"Persihed","Third","male",28,"Southampton","Adult"
"Survived","First","female",22,"Southampton","Adult"
"Persihed","Second","female",38,"Southampton","Adult"
"Persihed","Third","male",40,"Southampton","Adult"
"Persihed","Second","male",29,"Cherbourg","Adult"
"Persihed","Third","female",45,"Cherbourg","Adult"
"Persihed","Third","male",35,"Southampton","Adult"
"Persihed","Third","male",30,"Southampton","Adult"
"Survived","First","female",60,"Cherbourg","Adult"
"Survived","First","female",24,"Cherbourg","Adult"
"Survived","First","male",25,"Cherbourg","Adult"
"Persihed","Third","male",18,"Southampton","Adult"
"Persihed","Third","male",19,"Southampton","Adult"
"Persihed","First","male",22,"Cherbourg","Adult"
"Persihed","Third","female",3,"Southampton","Child"
"Survived","Third","female",22,"Southampton","Adult"
"Persihed","First","male",27,"Cherbourg","Adult"
"Persihed","Third","male",20,"Cherbourg","Adult"
"Persihed","Third","male",19,"Southampton","Adult"
"Survived","First","female",42,"Cherbourg","Adult"
"Survived","Third","female",1,"Cherbourg","Child"
"Persihed","Third","male",32,"Southampton","Adult"
"Survived","First","female",35,"Southampton","Adult"
"Persihed","Second","male",18,"Southampton","Adult"
"Persihed","Third","male",1,"Southampton","Child"
"Survived","Second","female",36,"Southampton","Adult"
"Survived","Second","female",17,"Cherbourg","Child"
"Survived","First","male",36,"Southampton","Adult"
"Survived","Third","male",21,"Southampton","Adult"
"Persihed","Third","male",28,"Southampton","Adult"
"Survived","First","female",23,"Cherbourg","Adult"
"Survived","Third","female",24,"Southampton","Adult"
"Persihed","Third","male",22,"Southampton","Adult"
"Persihed","Third","female",31,"Southampton","Adult"
"Persihed","Second","male",46,"Southampton","Adult"
"Persihed","Second","male",23,"Southampton","Adult"
"Survived","Second","female",28,"Southampton","Adult"
"Survived","Third","male",39,"Southampton","Adult"
"Persihed","Third","male",26,"Southampton","Adult"
"Persihed","Third","female",21,"Southampton","Adult"
"Persihed","Third","male",28,"Southampton","Adult"
"Persihed","Third","female",20,"Southampton","Adult"
"Persihed","Second","male",34,"Southampton","Adult"
"Persihed","Third","male",51,"Southampton","Adult"
"Survived","Second","male",3,"Southampton","Child"
"Persihed","Third","male",21,"Southampton","Adult"
"Survived","First","female",33,"Queenstown","Adult"
"Survived","Third","male",44,"Southampton","Adult"
"Survived","Second","female",34,"Southampton","Adult"
"Survived","Second","female",18,"Southampton","Adult"
"Persihed","Second","male",30,"Southampton","Adult"
"Persihed","Third","female",10,"Southampton","Child"
"Persihed","Third","male",21,"Queenstown","Adult"
"Persihed","Third","male",29,"Southampton","Adult"
"Persihed","Third","female",28,"Southampton","Adult"
"Persihed","Third","male",18,"Southampton","Adult"
"Survived","Second","female",28,"Southampton","Adult"
"Survived","Second","female",19,"Southampton","Adult"
"Survived","Third","male",32,"Southampton","Adult"
"Survived","First","male",28,"Southampton","Adult"
"Survived","Second","female",42,"Southampton","Adult"
"Persihed","Third","male",17,"Southampton","Child"
"Persihed","First","male",50,"Southampton","Adult"
"Survived","First","female",14,"Southampton","Child"
"Persihed","Third","female",21,"Southampton","Adult"
"Survived","Second","female",24,"Southampton","Adult"
"Persihed","First","male",64,"Southampton","Adult"
"Persihed","Second","male",31,"Southampton","Adult"
"Survived","Second","female",45,"Southampton","Adult"
"Persihed","Third","male",20,"Southampton","Adult"
"Persihed","Third","male",25,"Southampton","Adult"
