"Persihed","Third","male",22,"Southampton","Adult"
"Survived","Second","female",28,"Southampton","Adult"
"Survived","First","male",4,"Southampton","Child"
"Survived","Second","female",13,"Southampton","Child"
"Survived","First","male",34,"Southampton","Adult"
"Survived","Third","female",5,"Cherbourg","Child"
"Survived","First","male",52,"Southampton","Adult"
"Persihed","Second","male",36,"Southampton","Adult"
"Persihed","First","male",30,"Cherbourg","Adult"
"Survived","First","male",49,"Cherbourg","Adult"
"Survived","Third","male",29,"Cherbourg","Adult"
"Persihed","First","male",65,"Southampton","Adult"
"Survived","Second","female",50,"Southampton","Adult"
"Survived","First","male",48,"Southampton","Adult"
"Persihed","Third","male",34,"Southampton","Adult"
"Persihed","First","male",47,"Southampton","Adult"
"Persihed","Second","male",48,"Southampton","Adult"
"Persihed","Third","male",38,"Southampton","Adult"
"Persihed","First","male",56,"Southampton","Adult"
"Survived","Third","female",0.75,"Cherbourg","Child"
"Persihed","Third","male",38,"Southampton","Adult"
"Survived","Second","female",33,"Southampton","Adult"
"Survived","Second","female",23,"Cherbourg","Adult"
"Persihed","Third","female",22,"Southampton","Adult"
"Persihed","Second","male",34,"Southampton","Adult"
"Persihed","Third","male",29,"Southampton","Adult"
"Persihed","Third","male",22,"Southampton","Adult"
"Survived","Third","female",2,"Southampton","Child"
"Persihed","Third","male",9,"Southampton","Child"
"Persihed","Third","male",50,"Southampton","Adult"
"Survived","Third","female",63,"Southampton","Adult"
"Survived","First","male",25,"Cherbourg","Adult"
"Survived","First","female",35,"Southampton","Adult"
"Persihed","First","male",58,"Cherbourg","Adult"
"Persihed","Third","male",30,"Southampton","Adult"
"Survived","Third","male",9,"Southampton","Child"
"Persihed","Third","male",21,"Southampton","Adult"
"Persihed","First","male",55,"Southampton","Adult"
"Persihed","First","male",71,"Cherbourg","Adult"
"Persihed","Third","male",21,"Southampton","Adult"
"Survived","First","female",54,"Cherbourg","Adult"
"Persihed","First","female",25,"Southampton","Adult"
"Persihed","Third","male",24,"Southampton","Adult"
"Persihed","Third","male",17,"Southampton","Child"
"Persihed","Third","female",21,"Queenstown","Adult"
"Persihed","Third","female",37,"Southampton","Adult"
"Survived","First","female",16,"Southampton","Child"
"Persihed","First","male",18,"Cherbourg","Adult"
"Survived","Second","female",33,"Southampton","Adult"
"Persihed","Third","male",28,"Southampton","Adult"
"Survived","Third","male",26,"Southampton","Adult"
"Survived","Third","male",29,"Queenstown","Adult"
"Survived","First","male",36,"Southampton","Adult"
"Survived","First","female",54,"Cherbourg","Adult"
"Persihed","Third","male",24,"Southampton","Adult"
"Persihed","First","male",47,"Southampton","Adult"
"Survived","Second","female",34,"Southampton","Adult"
"Survived","Second","female",36,"Southampton","Adult"
"Persihed","Third","male",32,"Southampton","Adult"
"Survived","First","female",30,"Southampton","Adult"
"Persihed","Third","male",22,"Southampton","Adult"
"Survived","First","female",44,"Cherbourg","Adult"
"Persihed","Third","male",40.5,"Queenstown","Adult"
"Survived","Second","female",50,"Southampton","Adult"
"Persihed","Third","male",39,"Southampton","Adult"
"Persihed","Second","male",23,"Southampton","Adult"
"Survived","Second","female",2,"Southampton","Child"
"Persihed","Third","male",17,"Cherbourg","Child"
"Persihed","Third","female",30,"Southampton","Adult"
"Survived","Second","female",7,"Southampton","Child"
"Persihed","First","male",45,"Southampton","Adult"
"Survived","First","female",30,"Cherbourg","Adult"
"Survived","First","female",22,"Cherbourg","Adult"
"Survived","First","female",36,"Southampton","Adult"
"Persihed","Third","female",9,"Southampton","Child"
"Persihed","Third","female",11,"Southampton","Child"
"Survived","Second","male",32,"Southampton","Adult"
"Persihed","First","male",50,"Cherbourg","Adult"
"Persihed","First","male",64,"Southampton","Adult"
"Survived","Second","female",19,"Southampton","Adult"
"Persihed","Third","male",33,"Southampton","Adult"
"Survived","Second","male",8,"Southampton","Child"
"Survived","First","male",17,"Cherbourg","Child"
"Persihed","Second","male",27,"Southampton","Adult"
"Survived","Third","male",22,"Cherbourg","Adult"
"Survived","Third","female",22,"Southampton","Adult"
"Persihed","First","male",62,"Southampton","Adult"
"Survived","First","female",48,"Cherbourg","Adult"
"Survived","First","female",39,"Southampton","Adult"
"Survived","Third","female",36,"Southampton","Adult"
"Persihed","Third","male",40,"Southampton","Adult"
"Persihed","Second","male",28,"Southampton","Adult"
"Persihed","Third","male",24,"Southampton","Adult"
"Persihed","Third","male",19,"Southampton","Adult"
"Persihed","Third","female",29,"Southampton","Adult"
"Survived","Third","male",32,"Southampton","Adult"
"Survived","Second","male",62,"Southampton","Adult"
"Survived","First","female",53,"Southampton","Adult"
"Survived","First","male",36,"Southampton","Adult"
"Persihed","Third","male",16,"Southampton","Child"
"Persihed","Third","male",19,"Southampton","Adult"
"Survived","Second","female",34,"Southampton","Adult"
"Survived","First","female",39,"Southampton","Adult"
"Survived","Third","male",32,"Southampton","Adult"
"Survived","Second","female",25,"Southampton","Adult"
"Survived","First","female",39,"Cherbourg","Adult"
"Persihed","Second","male",54,"Southampton","Adult"
"Persihed","First","male",36,"Cherbourg","Adult"
"Survived","First","female",18,"Southampton","Adult"
"Persihed","Second","male",47,"Southampton","Adult"
"Survived","First","male",60,"Cherbourg","Adult"
"Persihed","Third","male",22,"Southampton","Adult"
"Persihed","Third","male",35,"Southampton","Adult"
"Survived","First","female",52,"Cherbourg","Adult"
"Persihed","Third","male",47,"Southampton","Adult"
"Persihed","Second","male",37,"Southampton","Adult"
"Persihed","Third","male",36,"Southampton","Adult"
"Persihed","Third","male",49,"Southampton","Adult"
"Survived","First","male",49,"Cherbourg","Adult"
"Survived","Second","female",24,"Southampton","Adult"
"Persihed","Third","male",44,"Southampton","Adult"
"Survived","First","male",35,"Cherbourg","Adult"
"Persihed","Third","male",36,"Southampton","Adult"
"Persihed","Third","male",30,"Southampton","Adult"
"Survived","First","male",27,"Southampton","Adult"
"Survived","Second","female",22,"Cherbourg","Adult"
"Survived","First","female",40,"Southampton","Adult"
"Persihed","Third","female",39,"Southampton","Adult"
"Persihed","Third","male",35,"Southampton","Adult"
"Survived","Second","female",24,"Southampton","Adult"
"Persihed","Third","male",34,"Southampton","Adult"
"Persihed","Third","female",26,"Southampton","Adult"
"Survived","Second","female",4,"Southampton","Child"
"Persihed","Second","male",26,"Southampton","Adult"
"Persihed","Third","male",27,"Cherbourg","Adult"
"Survived","First","male",42,"Southampton","Adult"
"Survived","Third","male",20,"Cherbourg","Adult"
"Persihed","Third","male",21,"Southampton","Adult"
"Persihed","Third","male",21,"Southampton","Adult"
"Persihed","First","male",61,"Southampton","Adult"
"Persihed","Second","male",57,"Queenstown","Adult"
"Survived","First","female",21,"Southampton","Adult"
"Persihed","Third","male",26,"Southampton","Adult"
"Survived","First","male",80,"Southampton","Adult"
"Persihed","Third","male",51,"Southampton","Adult"
"Survived","First","male",32,"Cherbourg","Adult"
"Persihed","Third","female",9,"Southampton","Child"
"Survived","Second","female",28,"Southampton","Adult"
"Persihed","Third","male",32,"Southampton","Adult"
"Persihed","Second","male",31,"Southampton","Adult"
"Persihed","Third","female",41,"Southampton","Adult"
"Persihed","Third","male",20,"Southampton","Adult"
"Survived","First","female",24,"Cherbourg","Adult"
"Persihed","Third","female",2,"Southampton","Child"
"Survived","Third","female",0.75,"Cherbourg","Child"
"Survived","First","male",48,"Cherbourg","Adult"
"Persihed","Third","male",19,"Southampton","Adult"
"Survived","First","male",56,"Cherbourg","Adult"
"Survived","Third","female",23,"Southampton","Adult"
"Survived","Second","female",18,"Southampton","Adult"
"Persihed","Third","male",21,"Southampton","Adult"
"Persihed","Third","female",18,"Queenstown","Adult"
"Persihed","Second","male",24,"Southampton","Adult"
"Persihed","Third","female",32,"Queenstown","Adult"
"Persihed","Second","male",23,"Southampton","Adult"
"Persihed","First","male",58,"Cherbourg","Adult"
"Survived","First","male",50,"Southampton","Adult"
"Persihed","Third","male",40,"Cherbourg","Adult"
"Persihed","First","male",47,"Southampton","Adult"
"Persihed","Third","male",36,"Southampton","Adult"
"Survived","Third","male",20,"Southampton","Adult"
"Persihed","Second","male",32,"Southampton","Adult"
"Persihed","Second","male",25,"Southampton","Adult"
"Persihed","Third","male",43,"Southampton","Adult"
"Survived","Second","female",40,"Southampton","Adult"
"Persihed","First","male",31,"Southampton","Adult"
"Persihed","Second","male",70,"Southampton","Adult"
"Survived","Second","male",31,"Southampton","Adult"
"Persihed","Third","male",18,"Southampton","Adult"
"Persihed","Third","male",24.5,"Southampton","Adult"
"Survived","Third","female",18,"Southampton","Adult"
"Persihed","Third","female",43,"Southampton","Adult"
"Survived","First","male",36,"Cherbourg","Adult"
"Survived","First","male",27,"Cherbourg","Adult"
"Persihed","Third","male",20,"Southampton","Adult"
"Persihed","Third","male",14,"Southampton","Child"
"Persihed","Second","male",60,"Southampton","Adult"
"Persihed","Second","male",25,"Cherbourg","Adult"
"Persihed","Third","male",14,"Southampton","Child"
"Persihed","Third","male",19,"Southampton","Adult"
"Persihed","Third","male",18,"Southampton","Adult"
"Survived","First","female",15,"Southampton","Child"
"Survived","First","male",31,"Southampton","Adult"
"Survived","Third","female",4,"Cherbourg","Child"
"Persihed","Third","male",25,"Cherbourg","Adult"
"Persihed","First","male",60,"Southampton","Adult"
"Persihed","Second","male",52,"Southampton","Adult"
"Persihed","Third","male",44,"Southampton","Adult"
"Persihed","First","male",49,"Cherbourg","Adult"
"Persihed","Third","male",42,"Southampton","Adult"
"Survived","First","female",18,"Cherbourg","Adult"
"Survived","First","male",35,"Southampton","Adult"
"Persihed","Third","female",18,"Cherbourg","Adult"
"Persihed","Third","male",25,"Queenstown","Adult"
"Persihed","Third","male",26,"Southampton","Adult"
"Persihed","Second","male",39,"Southampton","Adult"
"Survived","Second","female",45,"Southampton","Adult"
"Survived","First","male",42,"Southampton","Adult"
"Survived","First","female",22,"Southampton","Adult"
"Survived","First","female",24,"Cherbourg","Adult"
"Survived","First","male",48,"Southampton","Adult"
"Persihed","Third","male",29,"Southampton","Adult"
"Persihed","Second","male",52,"Southampton","Adult"
"Persihed","Third","male",19,"Southampton","Adult"
"Survived","First","female",38,"Cherbourg","Adult"
"Survived","Second","female",27,"Southampton","Adult"
"Persihed","Third","male",33,"Southampton","Adult"
"Survived","Second","female",6,"Southampton","Child"
"Persihed","Third","male",17,"Southampton","Child"
"Persihed","Second","male",34,"Southampton","Adult"
"Persihed","Second","male",50,"Southampton","Adult"
"Survived","First","male",27,"Southampton","Adult"
"Persihed","Third","male",20,"Southampton","Adult"
"Survived","Second","female",30,"Southampton","Adult"
"Persihed","Second","male",25,"Southampton","Adult"
"Persihed","Third","female",25,"Southampton","Adult"
"Survived","First","female",29,"Southampton","Adult"
"Persihed","Third","male",11,"Cherbourg","Child"
"Persihed","Second","male",23,"Southampton","Adult"
"Persihed","Second","male",23,"Southampton","Adult"
"Persihed","Third","male",28.5,"Southampton","Adult"
"Persihed","Third","female",48,"Southampton","Adult"
"Survived","First","male",35,"Cherbourg","Adult"
"Persihed","First","male",36,"Southampton","Adult"
"Survived","First","female",21,"Cherbourg","Adult"
"Persihed","Third","male",24,"Southampton","Adult"
"Survived","Third","male",31,"Southampton","Adult"
"Persihed","First","male",70,"Southampton","Adult"
"Persihed","Third","male",16,"Southampton","Child"
"Survived","Second","female",30,"Southampton","Adult"
"Persihed","First","male",19,"Southampton","Adult"
"Persihed","Third","male",31,"Queenstown","Adult"
"Survived","Second","female",4,"Southampton","Child"
"Survived","Third","male",6,"Southampton","Child"
"Persihed","Third","male",33,"Southampton","Adult"
"Persihed","Third","male",23,"Southampton","Adult"
"Survived","Second","female",48,"Southampton","Adult"
"Survived","Second","male",0.67,"Southampton","Child"
"Persihed","Third","male",28,"Southampton","Adult"
"Persihed","Second","male",18,"Southampton","Adult"
"Persihed","Third","male",34,"Southampton","Adult"
"Survived","First","female",33,"Southampton","Adult"
"Persihed","Third","male",41,"Southampton","Adult"
"Survived","Third","male",20,"Cherbourg","Adult"
"Survived","First","female",36,"Southampton","Adult"
"Persihed","Third","male",16,"Southampton","Child"
"Survived","First","female",51,"Southampton","Adult"
"Persihed","Third","female",30.5,"Queenstown","Adult"
"Persihed","Third","male",32,"Southampton","Adult"
"Persihed","Third","male",24,"Southampton","Adult"
"Persihed","Third","male",48,"Southampton","Adult"
"Persihed","Second","female",57,"Southampton","Adult"
"Survived","Second","female",54,"Southampton","Adult"
"Persihed","Third","male",18,"Southampton","Adult"
"Survived","Third","female",5,"Southampton","Child"
"Survived","First","female",43,"Southampton","Adult"
"Survived","Third","female",13,"Cherbourg","Child"
"Survived","First","female",17,"Southampton","Child"
"Persihed","First","male",29,"Southampton","Adult"
"Persihed","Third","male",25,"Southampton","Adult"
"Persihed","Third","male",25,"Southampton","Adult"
"Survived","Third","female",18,"Southampton","Adult"
"Persihed","Third","male",8,"Queenstown","Child"
"Survived","Third","male",1,"Southampton","Child"
"Persihed","First","male",46,"Cherbourg","Adult"
"Persihed","Second","male",16,"Southampton","Child"
"Persihed","Third","male",25,"Southampton","Adult"
"Persihed","Second","male",39,"Southampton","Adult"
"Survived","First","female",49,"Southampton","Adult"
"Survived","Third","female",31,"Southampton","Adult"
"Persihed","Third","male",30,"Cherbourg","Adult"
"Persihed","Third","female",30,"Southampton","Adult"
"Persihed","Second","male",34,"Southampton","Adult"
"Survived","Second","female",31,"Southampton","Adult"
"Survived","First","male",11,"Southampton","Child"
"Survived","Third","male",0.42,"Cherbourg","Child"
"Survived","Third","male",27,"Southampton","Adult"
"Persihed","Third","male",31,"Southampton","Adult"
"Persihed","First","male",39,"Southampton","Adult"
"Persihed","Third","female",18,"Southampton","Adult"
"Persihed","Second","male",39,"Southampton","Adult"
"Survived","First","female",33,"Southampton","Adult"
"Persihed","Third","male",26,"Southampton","Adult"
"Persihed","Third","male",39,"Southampton","Adult"
"Persihed","Second","male",35,"Southampton","Adult"
"Persihed","Third","female",6,"Southampton","Child"
"Persihed","Third","male",30.5,"Southampton","Adult"
"Persihed","Third","female",23,"Southampton","Adult"
"Persihed","Second","male",31,"Cherbourg","Adult"
"Persihed","Third","male",43,"Southampton","Adult"
"Persihed","Third","male",10,"Southampton","Child"
"Survived","First","female",52,"Southampton","Adult"
"Survived","Third","male",27,"Southampton","Adult"
"Persihed","First","male",38,"Southampton","Adult"
"Survived","Third","female",27,"Southampton","Adult"
"Persihed","Third","male",2,"Southampton","Child"
"Survived","Second","male",1,"Cherbourg","Child"
"Survived","First","female",62,"","Adult"
"Survived","Third","female",15,"Cherbourg","Child"
"Survived","Second","male",0.83,"Southampton","Child"
"Persihed","Third","male",23,"Southampton","Adult"
"Persihed","Third","male",18,"Southampton","Adult"
"Survived","First","female",39,"Cherbourg","Adult"
"Persihed","Third","male",21,"Southampton","Adult"
"Survived","Third","male",32,"Southampton","Adult"
"Persihed","Third","male",20,"Southampton","Adult"
"Persihed","Second","male",16,"Southampton","Child"
"Survived","First","female",30,"Cherbourg","Adult"
"Persihed","Third","male",34.5,"Cherbourg","Adult"
"Persihed","Third","male",17,"Southampton","Child"
"Persihed","Third","male",42,"Southampton","Adult"
"Persihed","Third","male",35,"Cherbourg","Adult"
"Persihed","Second","male",28,"Southampton","Adult"
"Persihed","Third","male",4,"Southampton","Child"
"Persihed","Third","male",74,"Southampton","Adult"
"Persihed","Third","female",9,"Cherbourg","Child"
"Survived","First","female",16,"Southampton","Child"
"Persihed","Second","female",44,"Southampton","Adult"
"Survived","Third","female",18,"Southampton","Adult"
"Survived","First","female",45,"Southampton","Adult"
"Survived","First","male",51,"Southampton","Adult"
"Survived","Third","female",24,"Cherbourg","Adult"
"Persihed","Third","male",41,"Southampton","Adult"
"Persihed","Second","male",21,"Southampton","Adult"
"Survived","First","female",48,"Southampton","Adult"
"Persihed","Second","male",24,"Southampton","Adult"
"Survived","Second","female",42,"Southampton","Adult"
"Survived","Second","female",27,"Cherbourg","Adult"
"Persihed","First","male",31,"Southampton","Adult"
"Survived","Third","male",4,"Southampton","Child"
"Persihed","Third","male",26,"Southampton","Adult"
"Survived","First","female",47,"Southampton","Adult"
"Persihed","First","male",33,"Southampton","Adult"
"Persihed","Third","male",47,"Southampton","Adult"
"Survived","Second","female",28,"Cherbourg","Adult"
"Survived","Third","female",15,"Cherbourg","Child"
"Persihed","Third","male",20,"Southampton","Adult"
"Persihed","Third","male",19,"Southampton","Adult"
"Survived","First","female",56,"Cherbourg","Adult"
"Survived","Second","female",25,"Southampton","Adult"
"Persihed","Third","male",33,"Southampton","Adult"
"Persihed","Third","female",22,"Southampton","Adult"
"Persihed","Second","male",28,"Southampton","Adult"
"Persihed","Third","male",25,"Southampton","Adult"
"Persihed","Third","female",39,"Queenstown","Adult"
"Persihed","Second","male",27,"Southampton","Adult"
"Survived","First","female",19,"Southampton","Adult"
"Survived","First","male",26,"Cherbourg","Adult"
"Persihed","Third","male",32,"Queenstown","Adult"
